Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2042.0;1.3784272053243112e-10;92.65687168413892;5.588265243249022e-11;11.38357557630012;2.4535931135496175e-12;24.596187756152453;5.474375948984271e-15;1.0226072437139447e-15;13.404233222709063;0.0;0.0;0.0;0.0;3.237908179943099;0.0;0.0
2043.0;1.55186921113633e-10;97.32214254749627;5.863529572877558e-11;10.087575576300438;2.423516197785022e-12;25.834605112607218;5.4738194359126335e-15;1.0224217527012087e-15;13.665851747443007;0.0;0.0;0.0;0.0;3.2753429293043865;0.0;0.0
2044.0;1.7519066147033151e-10;101.8438323814413;5.0568823530810134e-11;8.791575576300724;2.3981545739033084e-12;27.034908232163424;5.472394879851429e-15;1.0222545959203648e-15;13.96558793446907;0.0;0.0;0.0;0.0;3.318232013871881;0.0;0.0
2045.0;1.9824576213392787e-10;106.20758120071427;6.464438601196112e-11;2.0635589395291577e-11;2.3766818020709684e-12;28.19328519146122;5.471876893246792e-15;1.0219864485145066e-15;14.307253686565483;0.0;0.0;0.0;0.0;3.3671209155658794;0.0;0.0
2046.0;2.2483707193435178e-10;110.39759326908207;7.641378046515952e-11;2.514855679563242e-11;2.3590146104359096e-12;29.305542940518702;5.471114701219455e-15;1.0218643747058906e-15;14.695042086319914;0.0;0.0;0.0;0.0;3.42260966961357;0.0;0.0
2047.0;2.555540887791847e-10;114.39649398531658;8.966362500886921e-11;2.9635570560508274e-11;2.3444561470094704e-12;30.367069312464473;5.470452600814915e-15;1.0217530678541784e-15;15.133565508548443;0.0;0.0;0.0;0.0;3.485358326093249;0.0;0.0
2048.0;2.910410560381222e-10;118.1851722491265;1.0517738047597795e-10;3.4782660993391874e-11;2.332531134805826e-12;31.37279117885742;5.469849951178353e-15;1.021650608080034e-15;15.627897553928172;0.0;0.0;0.0;0.0;3.5560929603024483;0.0;0.0
2049.0;3.321975095177438e-10;121.7426068129797;1.2354613199877326e-10;4.078096331558347e-11;2.3231040224324265e-12;32.31712835398909;5.469317044292537e-15;1.0215557865558255e-15;16.183619184771388;0.0;0.0;0.0;0.0;3.6356122857176283;0.0;0.0
2050.0;3.8002620436465155e-10;123.55027788135867;1.45411203045253e-10;4.8002558943022636e-11;2.3319328353222368e-12;32.79698285577694;5.468950714542e-15;1.0214892653439472e-15;17.204711683070432;0.0;0.0;0.0;0.0;3.781767570889806;0.0;0.0
2051.0;4.3566176858766226e-10;123.55027788135963;1.715278926467741e-10;5.66240354800714e-11;2.301018183152678e-12;32.796982855776356;5.468346132467304e-15;1.0213778563463123e-15;17.20470520683837;0.0;0.0;0.0;0.0;3.7817757832198895;0.0;0.0
2052.0;5.005464948764278e-10;120.0474802804905;2.028342527060004e-10;6.694185030553071e-11;2.303448830227926e-12;31.867149310818053;5.468010168638455e-15;1.0213129560800264e-15;18.131876148274447;0.0;0.0;0.0;0.0;3.9142676814481208;0.0;0.0
2053.0;5.761236356526582e-10;116.20931133981804;2.4050025393317627e-10;7.934055650150326e-11;2.307254183704693e-12;30.848289919293673;5.467787426833034e-15;1.021253240003212e-15;19.15276704889595;0.0;0.0;0.0;0.0;4.06048147002932;0.0;0.0
2054.0;6.634652473569885e-10;112.5271227880687;2.85946870836262e-10;9.429996063710702e-11;2.307848497329286e-12;29.870836231010763;5.467512494692702e-15;1.0211933705931634e-15;20.13175808563324;0.0;0.0;0.0;0.0;4.200693633887007;0.0;0.0
2055.0;7.61813832229944e-10;108.54745477468214;3.406311629044334e-10;1.1231369410338977e-10;2.3091444667818703e-12;28.814415267456503;5.467173249696941e-15;1.021137516844816e-15;21.185367058132503;0.0;0.0;0.0;0.0;4.351207719420307;0.0;0.0
2056.0;8.651602253720934e-10;101.88886426217411;4.0441090023132807e-10;1.3332590453256608e-10;2.3235177880478493e-12;27.04686214959138;5.460668658896361e-15;1.0202430610833058e-15;22.95484443655227;0.0;0.0;0.0;0.0;4.6045772551083175;0.0;0.0
2057.0;9.593849377076333e-10;96.6942727581567;4.683341563974716e-10;1.5435608738731144e-10;2.329931148693719e-12;25.66793422306988;5.4603824324570715e-15;1.0201965751988934e-15;24.33378070365308;0.0;0.0;0.0;0.0;4.80189530325647;0.0;0.0
2058.0;1.0306319647582537e-9;91.49968274051515;5.109858083412602e-10;1.6836410844301415e-10;2.334450113244944e-12;24.289006691113045;5.460097180655009e-15;1.0201511399137998e-15;25.712716814536115;0.0;0.0;0.0;0.0;4.99921524875334;0.0;0.0
2059.0;1.0803811425957429e-9;86.30509402328552;5.321586364763226e-10;1.7540618418142727e-10;2.3429850904043175e-12;22.910079504355856;5.45980975235723e-15;1.0201055306016174e-15;27.09165263752337;0.0;0.0;0.0;0.0;5.196537238598435;0.0;0.0
2060.0;1.0795657414232625e-9;81.11050576460988;5.307182177449277e-10;1.7535972323073048e-10;2.3643151534860034e-12;21.531152439321595;5.45952502508779e-15;1.0200602283123528e-15;28.470588115411683;0.0;0.0;0.0;0.0;5.3938614222165215;0.0;0.0
