Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
22.0;1.2170644946794067e-9;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788661e-18;-0.048904051475561226;0.0;0.0008923722566576762;0.0;0.28611055442493294;0.0;2.2943338177778316e-5;0.0
23.0;3.382987944824263e-7;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788858e-18;-0.048904051475561254;0.0;0.0019328770543270608;0.0;0.27088439670478687;0.0;2.141020232756467e-5;0.0
24.0;3.4928899047111275e-7;-9.142997845313063e-15;-0.08294661660546261;-2.064598270429721e-17;-3.8532001508369786e-18;-0.048904051475561226;0.0;0.0018055759261089062;0.0;0.2673376052137837;0.0;2.1439410284077938e-5;0.0
25.0;-7.927385265038104e-9;-9.969953090151866e-15;-0.08294661660546242;-2.0649069353617846e-17;-3.853944674120311e-18;-0.04890405147553414;0.0;0.000561627851126146;0.0;0.23137488462942726;0.0;0.0001221824182119949;0.0
26.0;1.1210023660624844e-9;-9.969953090151866e-15;-0.08294661660546243;-2.0649069353617846e-17;-3.853944674120311e-18;-0.04890405147732582;0.0;0.00026714298120897746;0.0;0.22789539705832676;0.0;0.00018015497986450743;0.0
27.0;-2.9715631220986497e-9;-9.969953090151866e-15;-0.08294661660546243;-2.0649069353617846e-17;-3.853944674120705e-18;-0.048904051475533956;0.0;0.00018800835371114596;0.0;0.2254448319354063;0.0;5.43146831764026e-5;0.0
28.0;2.790842629825293e-9;-9.969953090151866e-15;-0.08294661660546243;-2.0649069353617846e-17;-3.853944674120705e-18;-0.04890405147553397;0.0;0.00031384730189441275;0.0;0.2238467183132098;0.0;2.7544418385300518e-5;0.0
29.0;4.065901693006162e-9;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674126819e-18;-0.04890405147553398;0.0;0.00022141674339989605;0.0;0.2251377437462799;0.0;2.7629611021511134e-5;0.0
30.0;1.3246636860421248e-7;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674127213e-18;-0.04890405147553398;0.0;0.0002020515724897226;0.0;0.2266911671694268;0.0;9.94818951505467e-5;0.0
31.0;224.56614913055427;-9.969953090151866e-15;-0.08294661660546243;-2.0649013226792373e-17;-3.8539355768248905e-18;-0.04890405147553395;3.3325856442428066e-14;0.00025879500153043206;2.422437085492704e-14;0.21990633570154516;0.007847999999999945;0.0013098646981135737;2.5262318295500767e-14
32.0;10.00046064446943;-9.969953090151866e-15;-0.08294661660546243;-2.0649067265345258e-17;-3.853944474175823e-18;-0.04890405147553398;0.0;0.0002563649964237321;0.0;0.21241639957033687;0.005800318613142216;0.017613257827093203;0.0
33.0;1.8857868136981664e-7;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674126819e-18;-0.04890405147553397;0.0;0.00024220507370393437;0.0;0.19272916588433156;0.0;0.057337927588831245;0.0
34.0;1.6515629732840748e-8;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674127016e-18;-0.04890405147553401;0.0;0.00030750915222961707;0.0;0.16764358233834228;0.0;0.0956635440583426;0.0
35.0;-1.0839318846275734e-7;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674127016e-18;-0.048904051475533984;0.0;0.0003767152107272012;0.0;0.15436929505749186;0.0;0.11850698243174235;0.0
36.0;1.5718501079198814e-9;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674126819e-18;-0.04890405147553402;0.0;0.0003298059158695651;0.0;0.14860391425963312;0.0;0.12997304494839945;0.0
37.0;1.262618395900733e-9;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674127016e-18;-0.048904051475533984;0.0;0.00032604894913136276;0.0;0.14032514591515188;0.0;0.13476777522755823;0.0
38.0;5.2605650679105094e-11;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674127016e-18;-0.048904051475534005;0.0;0.0003910399825138675;0.0;0.14130588377244888;0.0;0.12923112627899253;0.0
39.0;-1.0051985283889513e-7;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674127016e-18;-0.048904051475534005;0.0;0.0004598442973323011;0.0;0.14978746072633445;0.0;0.11357117111179474;0.0
40.0;1.994407174150172e-9;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674126819e-18;-0.04890405147553402;0.0;0.0002147410257303041;0.0;0.14829826393084106;0.0;0.10683054507200325;0.0
41.0;338.8628248299868;-9.969953090151866e-15;-0.08294661660546243;-2.064898654315258e-17;-3.853931201653018e-18;-0.048904051475534026;0.015300000000310366;0.0007703100024217827;2.802646483849756e-14;0.15403781136448938;0.007847999999999966;0.06206019433811197;0.010702684981373821
42.0;1133.8112299745555;-9.969953090151866e-15;-0.08294661660546243;-2.0648816618790172e-17;-3.853907549410835e-18;-0.048904051475534;0.015300000000354549;0.0014656949966206098;4.674649063992951e-14;0.1760655052656591;0.007847999999999992;0.020107422992083537;0.027203699612953304
43.0;356.0818481031013;-9.969953090151866e-15;-0.08294661660546243;-2.064898258928075e-17;-3.853930557034541e-18;-0.048904051475534;0.01530000000032281;0.002195910000954546;2.8621633511898996e-14;0.20105796490694977;0.00784799999999997;0.004115086984738515;0.027203699612789095
44.0;338.86307582332506;-9.969953090151866e-15;-0.08294661660546243;-2.0648986543098938e-17;-3.8539312016441436e-18;-0.04890405147553404;0.015300000000310366;0.0029277450020741215;2.80264727873769e-14;0.22744828516226254;0.007847999999999966;0.0013640854854822533;0.003704369446765608
45.0;154.15732603100608;-9.969953090151866e-15;-0.08294661660546243;-2.0649030113237263e-17;-3.853938341566807e-18;-0.04890405147553398;1.622248255804259e-14;0.003071925001231823;2.2100798750829375e-14;0.24457371203306316;0.007847999999999918;0.0010730047964535876;1.5633213170385702e-14
46.0;1.0933541475001806e-8;-9.969953090151866e-15;-0.08294661660546243;-2.0649069361373927e-17;-3.853944674127016e-18;-0.048904051475534005;0.0;0.0029453989155067326;0.0;0.2520885050142529;0.0;0.0005709251484083649;0.0
47.0;2.218519914084575e-7;-9.969953090151866e-15;-0.08294661660546243;-2.0649069593825992e-17;-3.853944858832486e-18;-0.04890405147553401;0.0;0.002632774254500233;0.0;0.24629850580424992;0.0;0.00032814927758722915;0.0
48.0;2.1646596218622675e-7;-9.969953090151866e-15;-0.08294661660546247;-2.0649069353611536e-17;-3.853944674120114e-18;-0.048904051475534;0.0;0.0028220115301832334;0.0;0.23991315562575966;0.0;0.00012921718892120563;0.0
